NU_INSCRICAO,NU_NOTA_MT
e12266cc580cacf21ced5694e0924b6fb1de5aab,458.71555
451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,457.90472
d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,442.2018
5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,464.12747
5f94bb6593b4ee1520976f24492fd47601bfd102,473.41946
f8a4e0237c7ed88f91f2a4557f050f9c43181627,419.55313
e68a3d79c4b28e3e2cad8acc53316d7448c329db,555.1255
e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,456.3381
1468ee2dec3aecc3756da26170e8b43b92381a28,476.10962
dff569ad73733692cbf1ab607b81063eff0e861d,447.4965
6323f0dde023c4f57ca560fbabcda2129d92999f,524.5243
cdda488320d01c73baa521308061edf8682d3984,2.2924345
136711c00fb986212010ca8ca6e9dab037944c84,444.8582
81d184aeefce59624ad0702d9d91398cfd41e6bd,455.03436
dc73fa622d84ac8e873bb201260832ce26382baa,417.3818
ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf,431.938
ab6ffe01efcbcc7167bb7ed7f952b969329104a4,516.54364
ef0c8452c51d4b04253bb4ad3772560d2e9e6794,627.7397
28fed7623cdefb1643ceb3dbceddf2d8f2b81a35,0.62227964
c67f68d848b822085a1e92da550c3d21d842f4be,533.3992
1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,499.1157
0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,456.8453
979d28bc47cf37d02e339b0b939d5caf7d950117,471.90524
ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,610.701
ab89e690e3fedab2c1f86b801096c7275e23b58b,0.62227964
f232caaa870c76363a015d9078745b4b1f1cb4be,424.8739
56e79d2ecbfd5c52ac652723077427eddf132226,452.85345
4af5e7e257e4ed2c1f7bcb08485d89681335c4f1,0.2128824
f08ec388e744ca604c68df5cb4b8ad59fc3075bf,0.2128824
3d9c4556f2227a2cc20db164bfc7947d62380ae2,0.5173792
6e012b3812b0acefe3ed79b80581fa1f877e998b,445.43814
de867b4fb4349ae1ea2ec86828f53d5eb6921367,491.9755
b8d0f1da446432ea817dbc27af42cf7b54de7cc4,473.0784
cdb6f7e44e4018d972435427662e0c1ff65fa962,428.87552
9aca6eda9ddd64cdefb96186afceca5a41594ba1,500.0645
d801dd0eafc72629ab3358c402ac22592de3a257,461.5121
05025328ff61c6523c0bfd710251ab7fb222137e,441.68536
628fe288ac53f69493a3f01e152a286b53ad57ca,562.98224
74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,562.9304
d02d1db77d51310743cab6d5293f957bc42c302d,507.77005
5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,475.47025
e935451826c36de757f124fafdfd62ee6a506c01,0.262609
9271ca950410c4b833982f6575814a1b84fa2e44,504.33292
5a3107536cfd725d830188faaa8b8465dcd50ff5,546.53906
3647197d7dea6d9ff3aaa235df84f213f13fe0bb,442.76645
32fcf6f6c4bd90ab814718dc76d38c67d02f0665,493.39807
3a8dca73a9bd7d2d0911f3f5e3735b2c8e45fe80,0.62227964
593e88a3d0394a73e593bc0c650041dac6119f9a,439.60773
0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,484.14847
e797a24219aa01027b3690444513fba5027af1b7,429.51254
c4bf90c160d2326083394a8fbb245ed016c3fd11,458.454
111ba68358cff24e3f56637638ac63c490995e95,523.7152
f0c8ab1d002824f33e7cce5874ea7708e89355ea,490.67056
e7226389c5025e577b9cf2d8c667b06c60f256bc,6.868316
b4fe7b49d3708eca0d8940960522c34eb15e3c54,515.3673
489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,529.2443
39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6,508.1725
ca4ee46725675d1473d3542eb769f598475fe85f,576.5533
d803d5c29d6c28e91d22c0b9400abd524a47d8aa,539.8203
109aec96dfe7d5da29f94ae235a5fcf7d212fff4,513.3927
1121ae56a62e36b97d68f5d893eda095a5f905c9,420.6336
852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,427.28915
607af564cfc6b236f98c7905532b382a55e45df8,429.46994
04758e8f0f8cdb36ba110cc6d464d0193cf6061d,559.98865
7742349bb0261548bd288cde89dd1d7232e2d4bc,426.6102
39cff2246c5a4b805449e99c9883c7f8ef835562,437.6173
a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,436.2468
dabdf0e3a137a8042c2688d8020b02fdefa8301c,0.262609
29045ca6941cf839378ce5c3ca7ebe5e3ffea2da,0.2128824
20c8bab12fb379a3be7009dfea28df6b93e93ff7,450.73892
aa8a0e9c02293f41ad42e763fbb41eb136e6f4ab,0.62227964
034ef830c6ddf7039456921604df9b1b9f36b672,434.6733
7b5526250c0aa5462408205edd20623d5956a066,0.62227964
cfe5796a470dc7dfee92b593b530bfbed4596154,520.6724
493d264d0b22864fdf0348c668e65a0f4ecd6ff7,466.7216
82506a66d3a27ec43c73dece6c686e301366a333,423.90466
11f1574b46af2352c874f51f70a95cd8c6d42fdf,0.62227964
6a09877868c616c14ff3c59bc43e10965677c325,0.262609
9b5876765d16356eadd1fb72ce4bf868b5a9a6f8,448.07892
84ce0568f12630abfbd6190967415b0682d99bed,0.2128824
2897875fa8f9bb7cf301ebddaec650745579727a,591.63196
5f24797405feec0644f2812280b34c0fac312f47,447.0573
b92a00df35857e1e964b609040127c05ced17c99,616.98126
2e6e686a8cf32033cb520b66041aaa0b28e6d16c,429.27377
32cc6b16f9d6f2296a58e1f9bd1316520e52d352,524.2461
989ec76f012148d68b694ddcfb2ed53ed5a5146c,0.59383327
77af6a47f634136ec6c46a1433323ba42764acfb,460.05603
1057d036eb86c0b58264fdaf9832fa06a200a1cc,436.49622
b59d940982d28fdb23e0227396a8dcb4b4d8b196,487.79007
4624ac3b1c39b606c830f08f7f4695f5d2561253,0.09176701
e059864c63b852d5f1f83abdcc538dc25d8a22f4,441.17218
68f2f208caf26fbddd379bc49e371961310d9e34,0.2128824
c38b93a2528370c165bfd7cedb534455bc6b591a,438.21725
1641291857f145251e7ccda4dfe57d31e0ba00dc,431.57907
f3eeaff7f7dfbb7475bd9faf6315007df43a5e76,463.93802
824b7d7dcea4d9b975376bb5ed5eb1e253fc753b,0.5173792
7975485e77974d548ff07cf8256339fcca7080a1,454.3168
44dfa2bf023a946e23f9fc63dc0822a27af8b339,0.2128824
746c5e374ca5dc5e24798770ce0c721d883652a4,425.34375
fb17ce23125facd0bd44e9f9877590f1999504d6,478.86533
bcce6132b635671074348b3b2cd215a676bf06c2,506.2525
36f493fa8a43d76bc2d30b4b7f0594652c6de6d8,447.32574
78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,457.94705
833fa7f4dd754c893eccde947bc1562bd1541632,0.2128824
c4794b19a460df5d723163a8ba6fc9457b8a5706,0.62227964
7ff272af1ac0315763dca5da641823a3f66ca54a,527.6205
8a5188b0f652cf86b6ccee11ab9a09bd80ce163d,464.40283
9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,546.6002
ddb5b429fe29a19b9fc2c71ba1d9103334f001c9,455.26038
a47ccf509526351e7411e5dd132657d6358918d8,455.36777
b76253ba99cbd9a940d1b3ae24d9a96769b1124c,0.2128824
7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,463.57092
9faeb60bc20c461708bc4a60929bc132c25d7e06,413.90042
5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff,473.35703
32b0d6dd43ca6dff5cc423779c4b3f3d92791174,523.19666
bce87f2cf83652a5d5710076a901634c7c86cf6f,572.7771
973b79021380472f5b851ecef80da0cbc10baf61,458.81876
e02c4eb60240ec9eddfd18f0a564244239983a72,0.21452129
d7aca12cacebea0b2741b12d668a270189728812,436.9419
109a9b1e57f7056d0a023c34fb8f411a5a6b4bfc,451.30176
3f4a49be53e8baf1ea58568f7dfa03f9778e4968,0.2128824
2b56c308e4324bd10ab176d6040fd61d7b30ca8b,0.02379644
66b890eca1ca4794f575d59786c751102d46378b,479.26642
86e74c308532e19a0f3ccf31965c19cdfcf34cd9,0.09176701
4065b0ee2ce70d1a91e131a04de5f0e27d4023c4,0.5173792
8842b1cfa8d521650c59e6451510e833aeb0a2af,0.2128824
82dabeef085e751498c154fcf41935aa6d7b019f,0.262609
4da01681741717af1f606e3da40f468a21398a8a,483.07935
18e85f48951ea4117385fa56ded13e63e511a681,7.38803
6bf6f9858d22590c2995b336c209ecca4cdb1f6b,646.186
eb5b77450ed7c37fa61c785ac509af0982f32800,478.22873
4482689fc7a4332c97d0d44a1af8ba159335b12c,0.62227964
c1e9bbbea295199ec16807366430b9dba2af873c,443.03482
3362a40c8341fe983d4518c476e7483f680ba809,491.56796
415e649fa466c323f931f0b953d34b1b3a74e3f6,0.62227964
1283d5b6b08c0a136b16163c092963258b24fdca,443.859
2984d4be96a90eb532564181c26c3cd6902f9ce4,432.426
2ec8f80d1d9466d6e52981e1cb25635c9f06ed4f,448.94257
6b576f72af88a620f0d28b43f4745cd2e00849bf,445.07556
f4758c129d604051bc5bcfc8bbb3680d9426042f,0.62227964
0a0c3a10bee415ae2d8a5e70de450e8a94c211be,411.02863
f3e5f8fde9200cf88f62235d3c520de404e86482,0.262609
ea678e79c66cd787249b5f83864a38fcce037a47,435.57327
e9cefaeaf9cfe2ddf162f56ade1d70b8e7d6918c,416.31317
01454d121678aac16e5d355298b50e72300fa07f,0.59383327
827f8adf620e440e9b5c10e965d0bcb9ca3f2515,453.38498
cedefe1ec6566ec80a4f1c04655913acb87e415c,0.262609
b8b8e12ce9e9d4ed8a63cea783c5f0ad0cd4083c,457.80057
2c78010a9fe0f1e0064aca0ffff1d57aab99c2f1,0.62227964
4cfb522c51dc31d03f8801898a8d41506b065494,446.41754
b92d0e89e7a9c536135e7f7086b60784da9958fc,434.82358
8ec712ac0fd77e888eb666d726845b5c31420cf1,453.9295
ef7c0a6383a034a045009a6307628b3a60e84eff,441.1215
c03b4e99ac76b154f5874cc086850f8f5d62c55b,457.8297
89f6ee6e4340b03674ffd259ef574fdda7025887,445.9962
e4f7163b9a077685083a87de7b77ca3434b7ea36,0.5173792
633f3f9dcb688ae4ab0b54e3895adaa9306459d3,512.88043
9890ba872b0c6ab8758117858cf59dbef7daf507,506.2397
bb5b0a151d4e722fd6fde7a53f28efd7df8da2b1,462.96594
c577a73a80fb16a43bd62e9d239df64d7631eeb5,417.90903
40e2e95482bc788904660e788695e63b06b75b2e,467.85422
8c895f29d455cf8a94a25e364c4c70709344fd35,506.72
4a253bbcf7e17c90aecb75eea040527f8493ecbf,469.48178
d03d7e7f8c5770aa0282d22e12195f2b87c7ba35,478.12988
625d45e45f004e75dbdfc735c939063a897f5053,0.62227964
c5a296404fbc274c5c1485e208ac153bf145057b,449.24304
f749db494a6a490fb380f470bb2e937f0128ea25,0.262609
e0c1cd6d029409f5fc0e428a8159daaf8e1fe9d7,0.62227964
b4da403b50853a8fb8309ca62803a583805413a0,425.56973
8c0fd084a0176ac2e39996b2c5ee9ef3f6ea03df,0.2128824
d34f218d5351829e530e32333d6ec209ba5c4420,457.8675
dc7d9c9fe49c7ae3b21e01a80df5ba3c6eacf90b,0.62227964
65f6de0601400f461be274dbd0d89680c820bc8c,521.1266
bd89c196864e2c718230fce95d22e6aac89aee67,426.44287
35a4b23f14f212476985422140d45e547ad5c529,444.37296
ae1a44d418dfa0886baac395efc9d9c2bfa7e962,685.02576
41e7d8830c17c8ac92d5f003b6203af1ebe7f250,499.7389
c0987150883b44518478d915fecb110b0386739d,415.2465
bbc14880c4d4a357f508ad0d4960ee79d4ee02e2,0.62227964
0d39893d356775331adad3c2b435bcdc4ade09b7,417.53674
a4dea472038371591c97e48ec6cc00abb48a60cc,510.9859
7b246796c124c19e12e3b682ec3461a13d915c8d,534.5606
0dac0fa24fb10b16a495a6c381f8574097818732,0.262609
c3c4ca6c86e7f455ab67dbaa3333f613de86c6c2,435.77505
394cc7c6f0605d704fa82e8e2040176b9b193a08,456.7335
9982a7bff95da5b87427ba4c1d2893de4bee0ce6,0.62227964
e5742093065052fc91486036ab01651d971cad61,461.8406
699cfd1d1c8d4e9a1849fc04db2d346e1a7eab03,0.2128824
41684c354b5f50618997e7fe058cf7c386833428,0.62227964
e9b380f829897202b583fedbf4853da08a0075f1,0.09176701
3e1ab3aa44c58a149490de85cb92fe4a028a62f7,431.35666
1429ecc8fedb6358d5588cf8bf3251d5b15e0ebf,421.1777
ae1c15a4e884400857adfca92887dd0718fac486,426.15512
aeb326f18b50b87f53e1130fc56f77ba85b25f50,459.7589
55d1e17cb84ae35beaac93839966ccbf74535022,1.2657402
9bdfa75f2864f5490090ba54b18c39d5d311871f,455.80792
ec7e14bce30723139bbdc394fdd5c21eb812a01f,0.262609
c12599d0cbde52c09053a729fd00269004f422b6,436.67175
42c2c4c008232f987cb51ab823360c01477ad257,468.2261
08340c50e2767fe1c68bbb15d774a2d0f82b2c53,0.09176701
693258ba0821e9fe28ac4d268b352451661209a0,423.19418
e80defe8d57298d7d9340729db406f89ef7d4668,482.26404
9b08b479f2c20ba69f8fc003a76cd47b20d7669c,437.50876
2080a373b494dc4c722b0f60d3b05d20db5e455c,442.19534
88a175bfc88f46aa9b0fe3854ea48a6c1ad5b272,456.37732
086cd3891f3b463af5c1966d00790d56b8ffad3b,440.8448
eb4f720ce26a2f0793e6d426156927967c9ee324,0.21452129
7c8140787a2613fa23ceb9f5a6cd7c3d205bcb11,0.5173792
dd8c810f6d2c443118ce7184bdc7b35d4d41d648,0.59383327
15850257e658993815042c5801417daf48911692,427.57294
0978dc3da76e6729381b0422c27314b1ddf47f08,429.29318
e4b2bba074ac5b22a51d81b152ddfb9aafe515a3,431.04214
0e73b58cec76df2157ab56c542b60059ff144699,452.0176
400ec815cedf2d170884f5ea8efbf116005a8b5e,461.7864
58977f7844e139bd8d4d81d6f23bb0d94c46a3a3,442.74023
5378e1e29f2b0dda1ed794854359cd010e9517bd,0.2128824
682ad5574baee2bb989af7434bbbb5eaa4b975ad,0.59383327
33e67e0ef66564061ae8b2a0f0970251dff39512,506.4478
f4412010109d2ae85b5368ad494df36e8ed259d0,430.15286
a34c9d5781f4d1d93a81ab3e93d291aedc6ab900,0.62227964
9669ce86236c3fc9486656a256ed8f6e1b879e16,479.03513
beb996a69f00c6076f6eb44b3b9e87d1b59fe7d9,424.63736
71de0cdc43b211f80f863f8a89de3b2206eb6ed6,543.3208
70b2ac7ae59de6f956386af9c59c9a1897d5a29c,697.0705
96a98ca0af13554131c646cc6960b144c56e0a17,428.47064
e192c84405ffafe325465e46f95d29227aa8ad21,432.26797
d3fc0a5b437f18e94209eba94814777ae5bb9050,0.2128824
7641ce71fc06aa6ad52979f358594da460870fa3,447.44128
133b6c998e679f92a3549547b271c70777265af2,450.658
c85e93f1120d70996652a6f6dff686f057a722a6,528.4
87a7071b0255d4ef9abc87c122cc3d9579a61e9c,0.21452129
915fb7cbeff2de475c1eb5f96f52de3a3d3002c6,442.90686
0c530634b071d2d64e5ab1172e147aa4f854cc06,0.62227964
c1f9d90bed7f320268ffce6e6828e290db0bfe74,455.3725
2693bf66285d68e41db3b23f6362da5d36824f60,449.36777
b9a710b26355afdf775b97e66ec6267f83341e03,0.2128824
6e7b038e1674189f078a141b93694e48a883f930,446.1619
160794097a3f0ba16188dc929120462ffad2fd28,472.3193
daa21c00e3cf98a5a1bc08b107c5c8c2c3349fdc,484.0166
6dd0ad118aa793946cbf2a59d1e71d780b22cca3,516.09973
77d79a5c381957021fc681799da327c0e12bf95f,445.21097
f543e99e6fcdc84f43b60ea4dbf67ec2442d3e4c,775.6047
2366b34bb8de8b9c68d251a112da15e168a2a667,495.58292
76c8b6bbad9d4fbb813a762a82e3fafc47adaf86,500.4053
f64bc78f3e4c5d3a06658b8b021ae1dc7995b934,0.63907707
c24fee75512e4663c32d2dc4446d160b0f422dd6,489.07535
c89c3cb6e479f73644dd7e66a812d293aff09693,447.8748
a426d0c4e385875960a4a9292f73a8d669061ba8,524.9433
ebbf56f9065ff71f12cae622b44fc1408a6b339a,0.59383327
ea5a3a86a7b68a556345d3d631f43adea6df5cea,439.0855
dc0dcdc421bb7e1c67516c9a6c1fab0980b5b511,455.0159
a38355e76611d6f8013cd4a2ad7d5150d64c36a6,0.262609
c81b3c8f3a57f8e5551245139881353cbbc1ab13,3.191538
2f4d1604c1134b61094d08b58649c7bb2395139d,0.262609
e55de9899d4efc77fbfe38f30bcee170a4cdde23,450.5697
45737d2537fa5071306e2c711288094d8303e96e,413.51056
7e8cd66fc6d786b9aa012e83a351a791a85b67a9,421.8928
abc87cab48016e432001667ebd118866826eb26f,474.50964
26012fe1f16f804ba938e086b86c821ccbb9658c,447.50693
4ed7ae24be2a2bef1934ba9591b8a97e3b96ec03,453.83487
6042518e8b47b6d28b7f3fe657eaeef381184c7d,539.7601
0ac4d742fbdff20c17b951c73bba07022b130051,445.68558
b14107e152e6661c97727af435d055f9287dd74e,432.40015
d734a2dcb543926c8516b76f61b40dec42062432,3.0337303
356820527489c3203d60b02fff6cae72fba9a390,419.18063
4fde79fc381471b4d5b961c3680845623d23d74f,0.62227964
bf1d7b7e09e8e83a7ab98bfaa3bc6a80c2d8b791,490.09515
940fe16387c1881315446246383741ec34addbde,428.49747
6e6a45110b910585622c79a765bbe74b51961ed0,546.19183
b136a5b069f00986d766efc412166c7c8cd73715,463.25815
929ddfb02267fb81126cb2fad69fbccf012efee7,414.89902
b20c7d2b591f74f678ddd9afcee58edf1e93c159,437.73163
e07b284e165ab36e6f7ed189116df038c578cb0d,451.50372
56af1fd0e484e70031e8eb615c3caa600625c632,422.8241
de9c7f5daff1ccb4c1d24a44b5dfb1767b02ec58,438.92114
dbc0c28d255a3128afa4af71f5b31d0eecde03dd,0.5173792
fdd1b4f3fd7182b408a0adf242ec1be8cdd81c2f,475.3935
c6bf7b1e1f7cb8f5981b3c235642cc63c39158f9,458.57034
338fa349efe9f6048885eae4e103de5b78d38fb0,422.34195
437bd626c4f6a5b3a9827482e95a9e7398a63b68,469.73337
42c8ea8fe115bb97815fb85c50e0b49fb22f57af,446.93112
0de6480505591485ffbab189ce0c2662b019ff11,420.9062
aaf5733f6eb7292b9576a4a1bb7f129b02c91d0c,0.2128824
8ad9eab157f24fbf9b2d7b7c261ef42fb629f079,0.262609
d63de32abdd73ee99e627bacf2880ab6c1108873,596.89154
3d5b9fd61ce94718a295cc7508ac951ccb62e1a7,445.66156
67ed24be449f80fe386b639038495f5a382b256e,500.84735
7ff9463dbc7352b4a6cca6f39c555ed961a32205,0.5173792
29fe9d247097c67c143cb3aacf08425450deb1ec,2.2314842
07cc241368ffaa29aace14a8a4446dabd85cb25a,0.2128824
a05dfd5fe347ebbd90acd3fae985bbc3f2b1c52a,594.7485
5d237069cc4e3426e6967fd66cbc0b511f43847a,0.262609
0705dd799fdfb87afaabd47edea984ee0f3ce74e,576.0547
2639d78d92b2f0e658b0286e459a312abd74b835,505.61905
b66a8bed940db444fa84c20a97988cab24d7decf,468.03125
270f72bd827057a04211b6ce956a3df1004952f4,428.26434
e11710fb0597cbfc448723246d4ba1523add9c3a,0.2128824
6c9fb95e80c5509ef838457737432896b6d48a9c,492.38416
22af88873f5f5c4c66a59f680619c33e080438fa,433.7621
52db0d4af401da9cb2f1c8fb7c0045ed0df42c45,494.2105
37a8d754db015c245bcf2b6dbacf695dba887963,441.98163
82ebe9dcd22506cdff1cb71b70938d48896f9e4c,479.77
3929a400e92e115e684b0474e254f71426d717f6,524.88617
28717e5b83981e57fd84c980c8d5186c67246615,427.18
118acfb53e3e8a9bf7eb5d44a59ba9b29139f094,419.03476
39134afdfc71ac932297dae2b833e4a8f8b3e1b2,0.62227964
faa4b3e1bd53638e5a4bc9e568483e4653dc0fea,491.2289
4f4fe64420aa4b473bfbb2fa5d5855b7b87b681b,538.45447
e7182a408730c693af30a850f7e47303aacd5518,462.7177
2ed9a467c40ffd82612d4936d1fb86abd1265b36,429.38715
eceaf312d67ffa3528ee673ba58d89aba1aab92b,415.46396
dce13548e1262652b7402c62298bbb251070b3ee,442.42426
d6ee955c1c95bef4af772d6aa130ca2669f96f2c,550.19727
725f1cb427b4af05c5fb979699112e11c69f530b,0.62227964
4befbe8e004eea2082574a5d1d47f1a88cf8cd18,0.62227964
b7997642b05d54f52402468553192d970f8bff23,0.262609
872b9791ddd885f1dbbdc434b7b3f6621d277edc,679.7819
f7020d414c411f1e5ad99fa24b332feb34b06a6a,475.21335
d8e18f6ed2bdcdeb61e39c449d67f95d246e8786,419.80103
717bf498aee0e8eeda4cfa75b12859c742221379,440.59186
1107455485b73bcbb91cd1813cbae9e47add8e77,440.22095
aca9960d00e6409ee9e7f5fd61c422744c761f1d,409.08792
0f6a88bd08c571aa6ece9dd1020b055a65bb4ebd,428.35315
93a0574117346b2c1cd5fe5374efe5062b06707d,445.5332
75ddea11f9fd47a2b1de1de14e3fd3cdba7c67e0,443.87546
baac0480e6eb68ab56270aef3a13699a1b1b86c2,0.262609
b5284254d67bcf12aaef2f24a9906e9a7217258a,524.9768
0360c6b15b517ef42ef97f5e6f11cf479f480f53,443.07095
4b94927dc39cfb7ef929fa6a52138d8a568e1131,462.6825
5324a00e3b0073d7c5907ba24fdabb16333aac9e,0.62227964
58e60a9f8ca51c38a8dd2f6ffd70d3faa93ddda4,478.37634
3b82aa7b223eb0709ce31521a160b8d012aee3f5,624.76996
dba84edcb41c0e0fb8f04c31bc9c2a466a3d53cc,454.88168
36842230ef9a0dcb5d659866244e1632c86bd3d3,555.6045
1bcc67617b3cacea19fd5b2d93236605f332e639,0.5173792
4ac36547eefd16d992cfbfceec532f85bcc68015,452.54736
a90c05b7968336555d6f1c5e6a88d6d1bab51c52,0.58953726
9db703639b4d512cd3d5b6e33809a5dbac4bf4ee,442.57977
5cdaec97c994292696fb23cc0537b0a99943b04a,420.22015
0aaadc32071165f37cbb249e0254aa66ccab18d9,451.60107
378eb08cab75a915988c3513175a7b111e5007b8,432.93842
f81488c4d23488fa5851bf67fbf3d18838491ea6,444.93573
4ddc39ddcca2c01ee310e6153658564d07d69a63,530.8947
f5e591a2704106b6773a3ee08262357ec848a266,434.17398
2e53f005cdd7a7be474b28ba8b4368fbb47cc267,456.11743
0611b0f33e4360e562f589cd5f8e5f1f0e347974,434.45584
32f7ca35527730917b3889c69a1ec6ec346a597f,573.4348
1876251a8137cfe73645ed17f5c23a792744bcd3,0.62227964
af75a82019d78c3eb46060e7523d9e2f593777b5,0.262609
381857c3ebbcb389b94d1f17d63dca1df136869f,0.09176701
7f137037213cb730c173fed0fa2ab1f22f204f22,0.62227964
27a78ea8de0653b12347393e162dfdbec6c33f32,0.62227964
be5bfb05c0be35b932cd01a9ab33a46c513b155e,512.2676
8387fbe107fa145866839da20e42b10d3a5a7db9,442.4211
6bfecd7a3250e2324bd5677dff78c4bf8dcf8268,465.58685
c790d4361ed06518fe1971b632d9fe9af363851d,465.45142
f4460f6957e9f8c94651809fe5ec5a01828cf318,439.65753
4ebefca5e4c783ccc2ea792cbf974010ef400a15,421.51248
478a9061bab1a42882f5aa2cb59d0f5c5247fb1c,485.44244
9c275826fda115bdd6182d8ab16dbecaea97e780,0.59383327
995227ee49cf6476b7ff6592e08a6378516e2879,439.98346
b9ed340e8bd0c1e667394487238a16c56c1cdac9,0.62227964
c6121365516341e821fd548da778f5b13660f16b,465.7285
a952430f7d43ba185577b4da074defee54b95bf7,429.1619
3424b7da08825817851a31892d28dad505c5caf0,438.63907
50a8f73d32ce1ee58d8f43b28b79fd1380fe832d,446.3835
9c984e35a544af42571af27b513c63f29242fafe,480.6493
59474b2af1c2e9fadb7d61006c6092b6ce05de59,434.90207
eefaea6108477875f1a1f8f21cdccc18eff9557d,462.11908
5d512b268fab727b301b594cbf06ffca603b8871,450.95795
995298f8fe85dd5b10ba9e6d6c0af48c53f88936,442.79208
e47ac34321aff278622b31bce9efaaea3d4b30bf,442.61975
ffb79549561ce712c3fbc3d130f4e4846a07a954,507.0508
ea0d1a054982160a01e9e5f60d773ac530a1799b,0.62227964
f134e30c790c5b69c5c18a7d44a4cdc17276c3f2,627.3147
d0f374744988d2e00259eff834a1906ebf18aebb,576.89185
362c2bbbb35cf9b8585db9dc9679f61987bf020e,0.62227964
eee27c1ffbcaa9007439579c0130a4441947c1fe,0.62227964
7cc285600eec0b62de8893a62ab4fac698fc63e5,409.83856
e7b98bf1005d6700baa00b2b0cea9158f97b5bdb,440.29782
3a5ca36099c6a0fd156a76b4a690475571fd1910,0.2128824
931c4543f170f49b64b7fb899d889aa79c162e06,509.71347
ed3238736f06e16b43a5f917369acfe02eb0446e,606.14935
85421f223855ead569de4383695029fcc6d2a1f7,500.42715
9d01604c7a968a6f00b6097ebc24911909827b0b,490.79498
02cd7777cfc90181dc6c7cf08f46dc609bc99172,460.7067
14b65d92ea59b7842a5cb62751408f93fbf01c66,0.262609
924a4fcdb15cacd3269fa71e576321de1870affc,0.262609
c56c8f6ef684df4d961bf4184827f101203edc7d,526.3768
cf1195c45bcf3bfc6135eb9c5625283207cc2f03,0.262609
91ad537addbefedbffea29b2e976be7381702f7c,451.01514
e20d5ad769143d3b4963079a512dd30b006f9221,485.85767
485f0de2d3e9cf439ae97176be0cbb4051b46b0b,496.8045
d441048d32e09849c74fcaed7ca1ef6d7fce35f9,427.4214
b6893e409cdc3b7f6c940cd214438aa761913f85,0.5173792
8f7e98af73893e49b3186ce639368de288ac8388,464.32233
211d2a2f228ed746ea4c49aa12bb46aa596d6525,513.11584
069e41c09c47ac341fd1a54a0ec95c84ad43b899,428.46716
7850f9f3c5731f172b45256f7e6da2ae05b2a6e0,460.13184
4ec7d8138d3de89571df9ba0564a71cd3cb8ba07,594.529
f75106ff49d0d61e6d6216983b9a0dfa87f5676b,460.72617
9f5a24ea5afa90f5182213cc0ff9b31a3f215337,439.46835
e4206ed13817dac8d85bc6b92c7802b8dae6e905,0.59383327
0a8d7c0dc8822a2ebfe5fde03f418a41b37ae7d6,481.62515
5b807a02a0d33df631af19b86c45623c062d4806,412.93332
a22788c086c0a27857a636162643b23c4144e7ee,424.45322
51e86e0cdb23fda27e20ff9977c2f67a5c38560e,418.7604
0d486d6ceb73dae1ed1f2db3af98404c0077e3b8,439.24487
ce09f3d27a71990c8cfbaa61ab1674a15405ae5b,0.62227964
2afe4d6b09c9f547adc605c22211554a6217113b,461.81708
df956ce581c80ef60a679e2c4462bb58e17954fc,0.21452129
a0aa9fc7fc96b991307d26231ac39c2e7ae664f6,588.587
53bd775e8e15cd0f616ac281c7627d1dd0314d62,423.00952
8c180eea9b9d21f5f2feeb756e1eb2072ae13276,523.28864
96ce26d12cda01e410c27b23fc3a3e212c8bb7c7,475.7011
a8731b63b13a9640985930c0c9bc805d617e4357,424.71048
678812c116ade3ff556dc323192e1e4181401cb7,0.262609
f35e6d28efdd75a8fb20f00230cbe51e8cd240e7,444.80432
52b39632eed3226abb4e30d458dda177475df460,484.63483
cf022520c3c454f72126080adff2602ed64fe923,0.62227964
5581f3af6745c15b7def2d2a5f5b3470d8c94292,0.59383327
471e3f70df6b7ea7501df57fbbfec1c48065031d,430.0331
b37585062738f5f8ed6b8c1be21620c263825902,0.09176701
45a553651c877bc97d2e55d7dd6351a6e60d7f24,503.75473
6e5680b9ca98ecee6f1bb1bc12acc1568959bbb0,467.77197
eb0c3ef3526b4d31b6c35e615728d79fdf13262a,0.62227964
efcd84c72e631d5c77a58e873a655de05ab0eb46,430.0695
7f96744acc207e4cae1cba621dd61c6ac9c6d746,0.2128824
78e4cb1fbdb67ece1be6d2c61d65a8b3c74b22b0,572.6802
20aab95292427a487e5162469d7080a32573c07a,424.50067
6c87ada1d8e495221372e2b9f4a37bb313516acf,474.10822
